1.2161004237e+01,1.2225027630e+01,1.2225690371e+01,1.2122894252e+01,
1.2116317532e+01,1.2121768457e+01,1.2077498915e+01,1.2140029702e+01,
1.2096814222e+01,1.2100767657e+01,1.2100399193e+01,1.2057221595e+01,
1.2052362113e+01,1.2068907899e+01,1.2137210661e+01,1.2205552715e+01,
1.2140306446e+01,1.2041585441e+01,1.2090971808e+01,1.2145113600e+01,
1.2091009747e+01,1.2123563459e+01,1.2100447258e+01,1.2163113337e+01,
1.2176514673e+01,1.2202688643e+01,1.2149913417e+01,1.2180683324e+01,
1.2273026201e+01,1.2269505055e+01,1.2224173376e+01,1.2180392252e+01,
1.1507285401e+01,1.1557463261e+01,1.1598670530e+01,1.1485374648e+01,
1.1473634660e+01,1.1524327529e+01,1.1497599665e+01,1.1518679037e+01,
1.1507177702e+01,1.1474439949e+01,1.1459990025e+01,1.1425535022e+01,
1.1477954017e+01,1.1468528737e+01,1.1487386782e+01,1.1543245506e+01,
1.1564728450e+01,1.1446656935e+01,1.1444714141e+01,1.1528391008e+01,
1.1489679653e+01,1.1443881501e+01,1.1507178881e+01,1.1546439617e+01,
1.1540945901e+01,1.1608756687e+01,1.1586532870e+01,1.1515804013e+01,
1.1591795064e+01,1.1597811990e+01,1.1573874533e+01,1.1589217655e+01,
1.2227838247e+01,1.2223519814e+01,1.2323160991e+01,1.2291435097e+01,
1.2233895649e+01,1.2253888763e+01,1.2254883382e+01,1.2228148826e+01,
1.2262284534e+01,1.2198577861e+01,1.2168313721e+01,1.2164761101e+01,
1.2182703053e+01,1.2203425032e+01,1.2231379384e+01,1.2223175050e+01,
1.2306783952e+01,1.2236690540e+01,1.2174582963e+01,1.2204197992e+01,
1.2261182968e+01,1.2189196975e+01,1.2202682001e+01,1.2227225914e+01,
1.2254638527e+01,1.2316371573e+01,1.2276138512e+01,1.2259181810e+01,
1.2278497951e+01,1.2340312469e+01,1.2299640116e+01,1.2342069540e+01,
1.1526296271e+01,1.1498977745e+01,1.1547434246e+01,1.1613321332e+01,
1.1575087207e+01,1.1520251009e+01,1.1523485273e+01,1.1536157029e+01,
1.1521080087e+01,1.1516147795e+01,1.1444530509e+01,1.1423346229e+01,
1.1445278558e+01,1.1509240758e+01,1.1488571040e+01,1.1481789708e+01,
1.1539671985e+01,1.1546677068e+01,1.1504275862e+01,1.1471421312e+01,
1.1524274244e+01,1.1519137003e+01,1.1431530994e+01,1.1480171287e+01,
1.1563781395e+01,1.1578145301e+01,1.1569119391e+01,1.1573609599e+01,
1.1516668195e+01,1.1606219517e+01,1.1635828645e+01,1.1621451234e+01,
1.0924156338e+01,1.0882227579e+01,1.0914678937e+01,1.1003780362e+01,
1.1032112823e+01,1.0912934977e+01,1.0876092831e+01,1.0926344564e+01,
1.0920810854e+01,1.0894605778e+01,1.0887090120e+01,1.0841684064e+01,
1.0853962725e+01,1.0929362402e+01,1.0919916257e+01,1.0860452084e+01,
1.0884549465e+01,1.0974831470e+01,1.1001245724e+01,1.0912739161e+01,
1.0895222547e+01,1.0953347092e+01,1.0845202934e+01,1.0859632013e+01,
1.0992147430e+01,1.0976903103e+01,1.0953734531e+01,1.0998001665e+01,
1.0990999898e+01,1.0959694493e+01,1.1044728089e+01,1.1081363292e+01,
1.1093768675e+01,1.1058028051e+01,1.1059940882e+01,1.1048305566e+01,
1.1118711246e+01,1.1108113600e+01,1.1030175542e+01,1.1013593027e+01,
1.1055403325e+01,1.1022177610e+01,1.1076918365e+01,1.1029080545e+01,
1.0983932060e+01,1.0979304304e+01,1.1023657901e+01,1.1004092856e+01,
1.1009379008e+01,1.1052702586e+01,1.1130863376e+01,1.1110567035e+01,
1.1028420884e+01,1.1054752583e+01,1.1048115953e+01,1.0997543278e+01,
1.1059429350e+01,1.1106304375e+01,1.1075218372e+01,1.1086297637e+01,
1.1131127752e+01,1.1121144617e+01,1.1119744088e+01,1.1174537373e+01,
1.2127928668e+01,1.2104509864e+01,1.2058228087e+01,1.2024776973e+01,
1.2032257566e+01,1.2110644532e+01,1.2067899962e+01,1.2034924468e+01,
1.2056379629e+01,1.2053902301e+01,1.1999298303e+01,1.2023781731e+01,
1.1968114262e+01,1.1945389059e+01,1.1942091303e+01,1.1971954008e+01,
1.1936140227e+01,1.1929270106e+01,1.2021416529e+01,1.2096217400e+01,
1.2059738674e+01,1.1967366772e+01,1.2011197070e+01,1.2065806745e+01,
1.1999415896e+01,1.2035888476e+01,1.2063115865e+01,1.2055467261e+01,
1.2079349438e+01,1.2137968271e+01,1.2092334543e+01,1.2083067578e+01,
1.2246928336e+01,1.2238550674e+01,1.2176021774e+01,1.2101803457e+01,
1.2096823878e+01,1.2156930209e+01,1.2221607145e+01,1.2210327997e+01,
1.2151764186e+01,1.2188912096e+01,1.2160858502e+01,1.2152021458e+01,
1.2160598499e+01,1.2086794810e+01,1.2049468401e+01,1.2101776686e+01,
1.2063348318e+01,1.2034926159e+01,1.2090239287e+01,1.2195080009e+01,
1.2306331247e+01,1.2202118328e+01,1.2145634606e+01,1.2215454384e+01,
1.2195886040e+01,1.2129606662e+01,1.2155426526e+01,1.2172732699e+01,
1.2201382122e+01,1.2228708908e+01,1.2272374745e+01,1.2176687385e+01,
1.1743927522e+01,1.1721248719e+01,1.1716890722e+01,1.1641673575e+01,
1.1605033224e+01,1.1605407559e+01,1.1665681060e+01,1.1712519581e+01,
1.1657528233e+01,1.1636612884e+01,1.1672042465e+01,1.1617678131e+01,
1.1641737718e+01,1.1620100936e+01,1.1563673181e+01,1.1592028059e+01,
1.1565932271e+01,1.1534926119e+01,1.1542899894e+01,1.1625805164e+01,
1.1747846445e+01,1.1764751572e+01,1.1680187452e+01,1.1613889085e+01,
1.1686881445e+01,1.1588487398e+01,1.1567800802e+01,1.1653480202e+01,
1.1677982371e+01,1.1675451462e+01,1.1715083093e+01,1.1679363755e+01,
1.1133901592e+01,1.1186109084e+01,1.1166881147e+01,1.1123098591e+01,
1.1050303425e+01,1.1050966524e+01,1.1020064472e+01,1.1108533646e+01,
1.1112177016e+01,1.1039842279e+01,1.1056789245e+01,1.1031518111e+01,
1.0991817197e+01,1.1031464451e+01,1.0951527495e+01,1.0977156465e+01,
1.0941815439e+01,1.0942171594e+01,1.0984917799e+01,1.0995044367e+01,
1.1097937126e+01,1.1153719053e+01,1.1138563040e+01,1.1034139746e+01,
1.1055212169e+01,1.1055933268e+01,1.0967639946e+01,1.1037875208e+01,
1.1083235074e+01,1.1099558139e+01,1.1123592495e+01,1.1137548041e+01,
1.1835758707e+01,1.1913869110e+01,1.1921040835e+01,1.1919362992e+01,
1.1884883528e+01,1.1831449226e+01,1.1779905505e+01,1.1786914792e+01,
1.1858549413e+01,1.1893720010e+01,1.1871080447e+01,1.1804326987e+01,
1.1792368304e+01,1.1795971580e+01,1.1742591753e+01,1.1751868640e+01,
1.1650651871e+01,1.1662613908e+01,1.1715449678e+01,1.1824886900e+01,
1.1867482279e+01,1.1887952716e+01,1.1911921624e+01,1.1946358779e+01,
1.1885674194e+01,1.1820469891e+01,1.1828071861e+01,1.1788106708e+01,
1.1756901525e+01,1.1832154735e+01,1.1858097593e+01,1.1894704419e+01,
1.2150363438e+01,1.2154592348e+01,1.2224774628e+01,1.2181009221e+01,
1.2224833141e+01,1.2127235376e+01,1.2132011931e+01,1.2102666359e+01,
1.2101818251e+01,1.2186094144e+01,1.2196985054e+01,1.2099214077e+01,
1.2062894935e+01,1.2086351897e+01,1.2011285721e+01,1.2013807092e+01,
1.1970512447e+01,1.1914044692e+01,1.1970715509e+01,1.2071207533e+01,
1.2145790211e+01,1.2141905652e+01,1.2143037857e+01,1.2234874416e+01,
1.2220571344e+01,1.2124338625e+01,1.2059636406e+01,1.2076632339e+01,
1.2040944605e+01,1.2070017980e+01,1.2117458691e+01,1.2159324880e+01,
1.2367028615e+01,1.2355848992e+01,1.2370767809e+01,1.2366907702e+01,
1.2412186888e+01,1.2395831462e+01,1.2399917325e+01,1.2350141405e+01,
1.2322234541e+01,1.2320840156e+01,1.2396775536e+01,1.2359815244e+01,
1.2329663950e+01,1.2265246823e+01,1.2246601863e+01,1.2207699653e+01,
1.2212242105e+01,1.2107858553e+01,1.2160224574e+01,1.2207357157e+01,
1.2314774217e+01,1.2354533880e+01,1.2353241528e+01,1.2356870604e+01,
1.2356123398e+01,1.2356606724e+01,1.2272029905e+01,1.2225079582e+01,
1.2277326516e+01,1.2243678825e+01,1.2245746477e+01,1.2290401904e+01,
1.2330292601e+01,1.2329946887e+01,1.2351732569e+01,1.2301479176e+01,
1.2383569858e+01,1.2388251118e+01,1.2377763125e+01,1.2363477888e+01,
1.2314550249e+01,1.2321615220e+01,1.2337533862e+01,1.2372610245e+01,
1.2327116364e+01,1.2277393324e+01,1.2229815278e+01,1.2216614135e+01,
1.2217507855e+01,1.2147562339e+01,1.2157942210e+01,1.2157585788e+01,
1.2247396400e+01,1.2320822023e+01,1.2354936543e+01,1.2289133566e+01,
1.2316110921e+01,1.2401435939e+01,1.2363142980e+01,1.2226693086e+01,
1.2225783558e+01,1.2285039281e+01,1.2218447075e+01,1.2222895040e+01,
1.0696309560e+01,1.0688112111e+01,1.0711945755e+01,1.0666991678e+01,
1.0664218462e+01,1.0706942580e+01,1.0698350353e+01,1.0726550413e+01,
1.0688605545e+01,1.0672786697e+01,1.0658111795e+01,1.0626690282e+01,
1.0653723105e+01,1.0667156626e+01,1.0609045723e+01,1.0556149819e+01,
1.0610484812e+01,1.0577702793e+01,1.0592467732e+01,1.0546922052e+01,
1.0601497664e+01,1.0607698065e+01,1.0666931762e+01,1.0644289916e+01,
1.0677489519e+01,1.0692907499e+01,1.0703363227e+01,1.0648346475e+01,
1.0584231363e+01,1.0579243037e+01,1.0618821230e+01,1.0592095692e+01,
8.4005962494e+00,8.4471984163e+00,8.4321348143e+00,8.4653665427e+00,
8.4695756110e+00,8.4423845301e+00,8.4555650453e+00,8.4550028731e+00,
8.4721734764e+00,8.4784632021e+00,8.4137003110e+00,8.3926006877e+00,
8.3600523245e+00,8.4024378777e+00,8.4253753074e+00,8.4121088482e+00,
8.3601660862e+00,8.3698836227e+00,8.3598077827e+00,8.3773041311e+00,
8.3688503101e+00,8.3667226777e+00,8.3684805715e+00,8.3945059330e+00,
8.4051929591e+00,8.3547185720e+00,8.4045898909e+00,8.4231355788e+00,
8.4414851388e+00,8.3774060795e+00,8.3524587519e+00,8.3776564467e+00,
8.3414756120e+00,8.3013903676e+00,8.3802872269e+00,8.4093631059e+00,
8.4212216185e+00,8.4326247425e+00,8.4361486075e+00,8.3684490497e+00,
8.4281123400e+00,8.4405417344e+00,8.4448108925e+00,8.4023136590e+00,
8.3395715106e+00,8.3054966101e+00,8.3040749929e+00,8.3431292712e+00,
8.3638721505e+00,8.3379586523e+00,8.3195025886e+00,8.3326071603e+00,
8.3350718343e+00,8.3438490982e+00,8.3612282111e+00,8.3500770243e+00,
8.3404660296e+00,8.3218178076e+00,8.3511027733e+00,8.3386302798e+00,
8.3377940984e+00,8.3577936428e+00,8.3990705877e+00,8.2910151779e+00,
6.7882650176e+00,6.7663263295e+00,6.7679172312e+00,6.7901066726e+00,
6.8184958628e+00,6.8526428580e+00,6.8730249169e+00,6.8485529241e+00,
6.8105107117e+00,6.8203092861e+00,6.8598999381e+00,6.8383483736e+00,
6.8162251419e+00,6.7855740952e+00,6.7555970224e+00,6.7113050832e+00,
6.7457291225e+00,6.8138547541e+00,6.7784271505e+00,6.7442348076e+00,
6.7948718436e+00,6.7987500906e+00,6.7959765457e+00,6.7959670015e+00,
6.7663749367e+00,6.7354722310e+00,6.7739679450e+00,6.7776336598e+00,
6.7593439668e+00,6.7594975014e+00,6.8022658552e+00,6.7996262892e+00,
7.0526169413e+00,7.0669917844e+00,7.0609347496e+00,7.0440319157e+00,
7.0540210315e+00,7.0894014304e+00,7.1192961773e+00,7.1544364354e+00,
7.1499672528e+00,7.1447666502e+00,7.1003037575e+00,7.1219867599e+00,
7.1479109701e+00,7.0993759403e+00,7.1200191494e+00,7.0399183272e+00,
6.9972122081e+00,7.0274395618e+00,7.0622005457e+00,7.0820198922e+00,
7.0754064973e+00,7.0724630773e+00,7.0698201532e+00,7.1156647228e+00,
7.1030080145e+00,7.0451394010e+00,7.0117639884e+00,7.0217906932e+00,
7.0359606844e+00,7.0243587455e+00,7.0351248967e+00,7.0367329738e+00,
7.5231400338e+00,7.5028554479e+00,7.4763628260e+00,7.4904413966e+00,
7.4714459615e+00,7.4326612402e+00,7.4334433291e+00,7.4996021656e+00,
7.5400086138e+00,7.5751248524e+00,7.5356320741e+00,7.5468088241e+00,
7.5519873422e+00,7.5370380673e+00,7.5868018460e+00,7.5376859364e+00,
7.4742802239e+00,7.4403911927e+00,7.4374451434e+00,7.4678311115e+00,
7.5344992136e+00,7.5269464468e+00,7.4928669907e+00,7.5404039726e+00,
7.5610718185e+00,7.5077088702e+00,7.4643674188e+00,7.4649402051e+00,
7.4162272020e+00,7.4179064306e+00,7.4324600514e+00,7.4443226937e+00,
6.9111331534e+00,6.9131320773e+00,6.9416242783e+00,6.9158882408e+00,
6.8944856682e+00,6.8596916741e+00,6.8687087263e+00,6.8590510595e+00,
6.8899802300e+00,6.9555003274e+00,6.9679230856e+00,7.0027071535e+00,
6.9802673911e+00,6.9394033947e+00,6.9877093850e+00,6.9762895330e+00,
6.9347664387e+00,6.9073986227e+00,6.8721996431e+00,6.8636031267e+00,
6.8952978478e+00,6.8842223626e+00,6.9230875715e+00,6.9406995260e+00,
6.9377575188e+00,6.9208196816e+00,6.9316296515e+00,6.9249009353e+00,
6.8741057193e+00,6.8209139824e+00,6.8072584391e+00,6.8334138912e+00,
5.8715482968e+00,5.8988655485e+00,5.9301420175e+00,5.9131769371e+00,
5.9243955608e+00,5.8645540770e+00,5.8606826923e+00,5.8658172746e+00,
5.8697506591e+00,5.8705905371e+00,5.9232138219e+00,5.9294693163e+00,
5.9961851644e+00,5.9499613260e+00,5.9868767662e+00,5.9664538620e+00,
5.9403078928e+00,5.9167601428e+00,5.8993792719e+00,5.8959675441e+00,
5.9110040456e+00,5.8883679870e+00,5.8844154036e+00,5.9063989907e+00,
5.9362548094e+00,5.9188812385e+00,5.9578907927e+00,5.9354927850e+00,
5.9263594663e+00,5.8665376529e+00,5.8544599910e+00,5.8268020300e+00,
